,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,dribble_outcome,possession_team_id,team_id,player_id,dribble_overrun,dribble_nutmeg,out,dribble_no_touch,off_camera
8364,3566946a-aff3-4b29-a2e2-2ff182cb1238,3379,2,00:44:03.755,89,3,Dribble,168,Newcastle United,Regular Play,Newcastle United,Moussa Sissoko,Right Midfield,"[53.0, 65.6]",0.0,True,"['c28dffdb-a3c9-47c5-ac20-335a979b3a41', 'eafe5507-456d-41fd-8fe7-8d23cc56f08d']",3754069,Complete,37,37,3091,,,,,
8365,665220c7-9c8e-4823-9d95-72b34b87e707,3395,2,00:44:12.132,89,12,Dribble,168,Newcastle United,Regular Play,Newcastle United,Florian Thauvin,Right Center Midfield,"[87.0, 54.2]",0.0,True,['55c9c1b3-9acd-4774-aabd-a0b694cd469d'],3754069,Incomplete,37,37,3254,,,,,
8366,06c3f0a7-c572-42d4-9ff9-d3463665fee2,3439,2,00:44:43.496,89,43,Dribble,169,Arsenal,From Counter,Arsenal,Aaron Ramsey,Left Defensive Midfield,"[105.5, 28.6]",0.0,True,['d1ce0558-5ef7-4cdf-951a-ca825ae59351'],3754069,Complete,1,1,3517,,,,,
8367,229c978b-d90d-4bfa-ba18-41f7a51a3185,3443,2,00:44:44.734,89,44,Dribble,169,Arsenal,From Counter,Arsenal,Aaron Ramsey,Left Defensive Midfield,"[110.6, 30.9]",0.0,True,['8b3a97a7-4bf8-49c4-9ddb-5d311a1cea92'],3754069,Complete,1,1,3517,,,,,
8368,229a06c7-a1d0-487f-a291-c5961bcc3273,3453,2,00:45:07.332,90,7,Dribble,170,Newcastle United,From Goal Kick,Newcastle United,Moussa Sissoko,Right Midfield,"[53.4, 2.8]",0.0,True,"['9972ac43-5c3f-47b4-af46-d74329c34944', 'a6469af3-dded-4e48-9254-bfb45d47f2a4']",3754069,Complete,37,37,3091,,,,,
8369,9045ed49-e48e-48c2-a130-66404af9daca,3475,2,00:45:33.210,90,33,Dribble,171,Arsenal,Regular Play,Arsenal,Mesut Özil,Center Attacking Midfield,"[113.8, 58.7]",0.0,True,"['3a458325-25f2-4fa4-b423-2f1ce679fd00', 'f10898dd-fc51-4805-98d4-4066b781cb4e']",3754069,Complete,1,1,3496,,,,,
8370,5078822d-2560-43df-86c5-6f4eee10eb0a,3503,2,00:46:18.768,91,18,Dribble,172,Newcastle United,From Goal Kick,Newcastle United,Florian Thauvin,Right Center Midfield,"[73.7, 60.1]",0.0,True,['a057e922-fa86-4a20-9719-ddcf8f87be92'],3754069,Complete,37,37,3254,,,,,
8371,d125a571-8613-43b9-b09d-01efaa092fd3,3568,2,00:48:29.493,93,29,Dribble,178,Newcastle United,Regular Play,Newcastle United,Chancel Mbemba Mangulu,Right Center Back,"[5.7, 52.9]",0.0,True,['a574bae4-cd3c-40f7-8c88-8eb662a40965'],3754069,Complete,37,37,3044,,True,,,
8372,4bfe3339-3be1-4832-8ae2-76c98c1e13dc,111,1,00:01:27.404,1,27,Dribble,2,Aston Villa,From Kick Off,Aston Villa,Jordan Ayew,Right Center Forward,"[63.1, 4.5]",0.0,True,['bb0d4bc9-2587-4bf4-aed9-b446cb84e9b6'],3754070,Incomplete,59,59,3450,,,,,
8373,83511934-ccb7-4716-b258-da1beff53049,241,1,00:05:00.748,5,0,Dribble,7,Newcastle United,From Throw In,Aston Villa,Idrissa Gana Gueye,Left Center Midfield,"[27.2, 11.4]",0.0,True,['5bdfe1b8-99e8-40c9-9eaa-51b47f7b197c'],3754070,Complete,37,59,3436,,,,,
8374,3da71a11-c36d-487d-a2ec-c3278d7639ba,298,1,00:06:19.255,6,19,Dribble,9,Newcastle United,From Throw In,Newcastle United,Andros Townsend,Right Wing,"[89.5, 76.3]",0.0,True,['b10d921a-3d00-4b60-b437-e824c635b932'],3754070,Incomplete,37,37,3297,,,,,
8375,7e934db3-508f-41a7-b7f1-e22e5b83b831,459,1,00:09:52.922,9,52,Dribble,16,Newcastle United,From Throw In,Newcastle United,Andros Townsend,Right Wing,"[108.1, 74.3]",0.0,True,['27dbe7ca-5991-4ef8-8687-be508cf93874'],3754070,Incomplete,37,37,3297,,,,,
8376,def3eddf-5168-4b6a-97ea-b8721cd7ee68,560,1,00:13:01.884,13,1,Dribble,24,Aston Villa,Regular Play,Aston Villa,Idrissa Gana Gueye,Left Center Midfield,"[65.5, 1.9]",0.0,True,['d90afeb9-688e-4a10-92d1-a22aa474a82c'],3754070,Incomplete,59,59,3436,,,,,
8377,1c1d3149-a711-46ac-a6be-4667ba1238a4,645,1,00:15:40.182,15,40,Dribble,33,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Right Center Forward,"[3.8, 4.5]",0.0,True,['d19c50ee-ab26-4119-a454-b079a593fbc3'],3754070,Incomplete,59,59,3450,,,,,
8378,b60c1fd5-3e65-4b68-8320-ccf061bf339b,752,1,00:19:20.104,19,20,Dribble,40,Newcastle United,Regular Play,Newcastle United,Cheik Ismaël Tioté,Right Defensive Midfield,"[66.9, 7.0]",0.0,True,"['1d40413b-682e-4fe2-b1bc-d22a2a3e5955', 'aee8db56-205f-48d6-a494-ad40021a4702']",3754070,Incomplete,37,37,42900,,,,,
8379,b9bd729c-e934-4ca5-88f2-7580c01740a1,766,1,00:19:42.431,19,42,Dribble,41,Newcastle United,From Throw In,Newcastle United,Vurnon Anita,Right Back,"[68.2, 70.0]",0.0,True,['b900d4d0-6dee-42d5-830b-eb4e9fe6e60e'],3754070,Incomplete,37,37,16072,,,,,
8380,01439f7c-ede0-4715-8025-d92118896230,814,1,00:20:36.075,20,36,Dribble,42,Newcastle United,From Throw In,Newcastle United,Andros Townsend,Right Wing,"[111.3, 71.3]",0.0,True,['f7d4a5c3-9325-40c8-8791-7d48c45abb7c'],3754070,Incomplete,37,37,3297,,,,,
8381,c6e329c7-ceda-4baa-9811-35c84e776502,820,1,00:20:39.045,20,39,Dribble,42,Newcastle United,From Throw In,Aston Villa,Idrissa Gana Gueye,Left Center Midfield,"[17.0, 9.4]",0.0,True,['26b483bb-4a3a-458b-81b1-e0852777b894'],3754070,Complete,37,59,3436,,True,,,
8382,54359016-c6d4-4103-869e-2f80a5ac6b37,828,1,00:20:45.041,20,45,Dribble,42,Newcastle United,From Throw In,Newcastle United,Chancel Mbemba Mangulu,Right Center Back,"[106.6, 72.0]",0.0,True,['fb6e20b3-620c-4c9e-b684-22508335a959'],3754070,Incomplete,37,37,3044,,,,,
8383,627e0c63-911d-4db8-b190-e80392cc0592,866,1,00:21:26.856,21,26,Dribble,44,Aston Villa,From Throw In,Aston Villa,Idrissa Gana Gueye,Left Center Midfield,"[93.4, 14.9]",0.0,True,"['64f62614-ff3d-4a73-98cd-9c8475dd637b', 'a97f85f5-ac40-484d-8fcc-c259b7f69e76']",3754070,Complete,59,59,3436,,,,,
8384,4b364fee-d069-4e52-9c9a-b75646ed0703,1299,1,00:31:09.945,31,9,Dribble,60,Newcastle United,From Counter,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[35.5, 69.8]",0.0,True,['33413ca3-e125-4f56-90d6-74cb7a72f429'],3754070,Incomplete,37,37,3091,,,,,
8385,2bfed3e3-9ec2-4e64-bffb-8ba96da24fab,1368,1,00:32:08.905,32,8,Dribble,62,Newcastle United,Regular Play,Newcastle United,Andros Townsend,Right Wing,"[96.0, 76.5]",0.0,True,['ee6e8bea-7e39-42a2-99ef-dd559565c6f8'],3754070,Incomplete,37,37,3297,,,,,
8386,6ef0fa06-e91d-4c08-b75c-49b120772b27,1530,1,00:35:31.915,35,31,Dribble,70,Newcastle United,Regular Play,Newcastle United,Papiss Demba Cissé,Center Forward,"[91.2, 26.7]",0.0,True,"['7dc4b36b-bf30-4902-bc15-162ab36bbb4e', '7fc11e8c-8071-4d7e-a0dd-b6eb144d1cd1']",3754070,Complete,37,37,30289,,,,,
8387,9712ecd8-76a0-49a4-8f93-479b0100984c,1622,1,00:38:03.708,38,3,Dribble,79,Newcastle United,From Free Kick,Newcastle United,Chancel Mbemba Mangulu,Right Center Back,"[63.5, 47.3]",0.0,True,['8d8201c9-2d6d-4bbc-814d-fdaa3f20d794'],3754070,Complete,37,37,3044,,,,,
8388,b250548c-0d13-4266-ab80-2d37eef1d120,1738,1,00:40:31.148,40,31,Dribble,82,Newcastle United,Regular Play,Newcastle United,Vurnon Anita,Right Back,"[13.0, 69.8]",0.0,True,"['a0d2c065-24ab-41ec-94c9-91915dff29f3', 'd58a8361-6a51-43fc-ab27-9b100fa39875']",3754070,Incomplete,37,37,16072,,,,,
8389,ae7f7b5c-49ad-46ee-8d7d-60c05b16e491,1753,1,00:40:43.012,40,43,Dribble,83,Aston Villa,Regular Play,Aston Villa,Scott Sinclair,Left Center Forward,"[106.4, 55.4]",0.0,True,"['06e23c0e-3b8c-4c16-b64c-d614075857c8', '7291fb18-afd5-48c0-9370-cc4133c111c9']",3754070,Complete,59,59,11117,,,,,
8390,1bf9bf55-c817-4e7f-9496-be31736f4692,1770,1,00:40:52.997,40,52,Dribble,84,Newcastle United,Regular Play,Newcastle United,Papiss Demba Cissé,Center Forward,"[51.1, 21.3]",0.0,True,['efb6b06c-d6cb-4f38-b7ac-0561e55ebf22'],3754070,Complete,37,37,30289,,,,,
8391,a3d19b2d-b036-4c9a-afb3-fcb695831699,1781,1,00:41:16.374,41,16,Dribble,85,Newcastle United,From Throw In,Newcastle United,Georginio Wijnaldum,Left Wing,"[58.3, 14.6]",0.0,True,"['adfdae21-a17a-4224-a712-0ef24f74a7a6', 'f401c0ba-e367-4fb4-9e92-c0f87a8d0057']",3754070,Incomplete,37,37,3567,,,,,
8392,108d5583-ddfa-4cff-ab36-d01e3fea7b42,1809,1,00:41:47.939,41,47,Dribble,86,Aston Villa,Regular Play,Aston Villa,Ciaran Clark,Left Center Back,"[87.2, 9.7]",0.0,True,['e3851387-7cf3-446b-9582-7f465345dcbc'],3754070,Incomplete,59,59,3041,,,,,
8393,4ec6b262-b2bb-4090-a60c-d4fd199fd35c,1851,1,00:43:10.057,43,10,Dribble,87,Aston Villa,From Free Kick,Aston Villa,Alan Hutton,Right Wing Back,"[116.8, 71.6]",0.0,True,['c94203ec-db4e-41fd-be2c-1d3746653b0f'],3754070,Incomplete,59,59,9642,,,,,
8394,60ea1aee-eb9e-41d9-a29a-c72feff64189,1863,1,00:43:21.219,43,21,Dribble,88,Aston Villa,From Throw In,Aston Villa,Carlos Alberto Sánchez Moreno,Center Defensive Midfield,"[84.3, 56.9]",0.0,True,['b0ea75dd-0006-4362-aeb6-514f144da1ce'],3754070,Complete,59,59,5685,,,,,
8395,154f003f-857e-4d3c-99cd-49c5379806f2,1876,1,00:43:33.439,43,33,Dribble,89,Aston Villa,From Throw In,Aston Villa,Jordan Ayew,Right Center Forward,"[98.4, 19.8]",0.0,True,"['3eb632b3-d3c5-4587-8d35-fa420bbdb4c2', '74de9617-d5e1-475f-b37b-dfdef5539124']",3754070,Incomplete,59,59,3450,True,True,,,
8396,5a565882-b406-415a-896e-4f8030dbaa84,1944,1,00:46:00.019,46,0,Dribble,93,Newcastle United,Regular Play,Newcastle United,Andros Townsend,Right Wing,"[83.8, 70.4]",0.0,True,['8982c9ad-f2fa-4302-a815-c0997c6cf8f5'],3754070,Complete,37,37,3297,,,,,
8397,d76839e4-26b8-4e42-9862-5056126e40ee,2269,2,00:08:36.900,53,36,Dribble,108,Newcastle United,Regular Play,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[103.7, 12.2]",0.0,True,['f4c69501-e155-4553-8ceb-7ad1e8d040ad'],3754070,Incomplete,37,37,3091,,,,,
8398,29494988-ef6f-4c2e-8b63-8701df8641e3,2390,2,00:12:48.040,57,48,Dribble,118,Newcastle United,Regular Play,Newcastle United,Cheik Ismaël Tioté,Right Defensive Midfield,"[84.2, 60.8]",0.0,True,"['6c0b772f-f5bc-404d-9568-a22441eb8844', 'd0405592-34af-4fce-a03d-58d3e11e4928']",3754070,Complete,37,37,42900,True,,,,
8399,451541e7-f4f3-484f-a5c0-5c6912c6bf55,2468,2,00:16:04.024,61,4,Dribble,122,Aston Villa,From Throw In,Aston Villa,Scott Sinclair,Left Center Forward,"[104.8, 7.5]",0.0,True,['fc1485d8-e778-44a7-a3f1-0e5a867e65ab'],3754070,Incomplete,59,59,11117,True,,,,
8400,cb70550a-1139-40d5-b68b-ae485af3f560,2545,2,00:17:16.721,62,16,Dribble,123,Newcastle United,Regular Play,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[50.1, 3.1]",0.0,True,"['44b9b776-8405-458c-bf0d-2a5d881b202c', '68ca7527-2f5f-402c-b66d-610b42414d5d']",3754070,Complete,37,37,3091,,,,,
8401,06e0aa5e-c9ab-4b45-99b8-f073e6e87253,2695,2,00:20:53.889,65,53,Dribble,133,Aston Villa,From Throw In,Aston Villa,Ciaran Clark,Left Center Back,"[22.5, 13.6]",0.0,True,"['656874b7-9014-4051-863a-d75b9e51144b', 'fdc7dfe3-57b9-488c-b2e2-9120f7689ba2']",3754070,Complete,59,59,3041,,,,,
8402,61b07f86-1d22-465b-be0f-0cdd3945ccef,2783,2,00:24:04.519,69,4,Dribble,139,Aston Villa,From Throw In,Aston Villa,Carlos Alberto Sánchez Moreno,Center Defensive Midfield,"[65.7, 60.9]",0.0,True,['67451e2a-d794-48a9-82bd-5851652d05ab'],3754070,Complete,59,59,5685,,,,,
8403,3aeddfa6-13d5-4050-b116-26b087b7649a,2825,2,00:25:03.887,70,3,Dribble,141,Newcastle United,From Throw In,Newcastle United,Georginio Wijnaldum,Left Wing,"[77.2, 54.1]",0.0,True,['75e3355c-8c75-4899-8305-e1390eefd0a4'],3754070,Incomplete,37,37,3567,,,,,
8404,77c70cc6-70c9-46ad-b8bb-60029709661e,2850,2,00:25:22.300,70,22,Dribble,143,Newcastle United,Regular Play,Newcastle United,Andros Townsend,Right Wing,"[90.7, 70.7]",0.0,True,"['31cc9400-1b2f-43db-98b3-b6e788ca4b29', '6979126f-ae56-4cff-93fd-f633e149b1a2']",3754070,Complete,37,37,3297,,,,,
8405,4b2f759d-ad92-4d90-8106-a0f67d83265c,2894,2,00:27:09.616,72,9,Dribble,145,Aston Villa,From Free Kick,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[14.1, 64.6]",0.0,True,['3019d3b2-1e07-4c02-a205-24cfeb4b6551'],3754070,Incomplete,59,37,3091,,,,,
8406,13a86468-4cf1-4b09-9f55-420d9a81878c,2996,2,00:29:56.203,74,56,Dribble,152,Aston Villa,Regular Play,Aston Villa,Kevin Toner,Left Wing Back,"[87.2, 5.5]",0.0,True,['03bb00d4-d84e-4435-8cb6-59af16ce783c'],3754070,Incomplete,59,59,75899,,,,,
8407,bb715c23-80b2-4b29-ac4a-af6dc5f9bbe5,3003,2,00:31:00.782,76,0,Dribble,153,Aston Villa,From Throw In,Aston Villa,Jordan Ayew,Right Center Forward,"[92.0, 10.1]",0.0,True,['6cf0dd2a-22f1-46ac-b6d2-7b7f03759dab'],3754070,Complete,59,59,3450,,,,,
8408,14f53d93-ec4a-416a-a064-c2a17fd08ece,3036,2,00:31:33.630,76,33,Dribble,154,Aston Villa,From Throw In,Newcastle United,Andros Townsend,Right Wing,"[35.7, 63.5]",0.0,True,"['115025dd-014d-4cd3-8ace-58a02150ffd0', 'e0ea9fa5-3c49-44c7-a4d4-b649c58c4d01']",3754070,Complete,59,37,3297,,,,,
8409,d573593b-6ea4-4c4e-902f-4336065f4941,3101,2,00:32:57.212,77,57,Dribble,159,Aston Villa,From Throw In,Aston Villa,Ashley Westwood,Right Center Midfield,"[94.8, 74.2]",0.0,True,['95381a6a-369f-4cc2-80cb-8e3601d8507e'],3754070,Complete,59,59,3583,,,,,
8410,4117264f-784c-4fda-9c6f-5db9cef37cf9,3159,2,00:35:45.662,80,45,Dribble,162,Newcastle United,From Corner,Newcastle United,Aleksandar Mitrović,Center Forward,"[111.4, 20.9]",0.0,True,"['56977ee7-6a46-4f59-8f67-47dc1fb6bcff', '66d52590-ecbd-4a64-852d-d143d1e75477']",3754070,Complete,37,37,4269,,,,,
8411,e3d859f1-58f7-4a31-b998-9ef6cd72b2f8,3278,2,00:40:06.689,85,6,Dribble,175,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Right Center Forward,"[84.2, 29.1]",0.0,True,['98ec870c-621e-42fa-a227-58715df8aa24'],3754070,Complete,59,59,3450,,,,,
8412,f06b39fb-05f5-4d65-bff4-d2d1886bf887,3314,2,00:41:50.344,86,50,Dribble,178,Newcastle United,From Throw In,Newcastle United,Andros Townsend,Right Wing,"[94.2, 67.4]",0.0,True,['24a6bcf8-c920-460e-8a02-585479c77f2b'],3754070,Incomplete,37,37,3297,,,,,
8413,a6844636-520d-4aa5-aa1a-847628ca1644,3412,2,00:44:10.107,89,10,Dribble,182,Newcastle United,From Throw In,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[116.4, 66.3]",0.0,True,['87d2f60b-9ea3-43d8-a68c-1b3cec449b6d'],3754070,Incomplete,37,37,3091,True,,True,,
8414,a01f76fe-0d65-432f-a4e3-960833509cb3,3460,2,00:46:19.377,91,19,Dribble,185,Newcastle United,From Throw In,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[113.8, 72.4]",0.0,True,['4d21539b-82d3-43fa-82c4-4daf0c964e0f'],3754070,Complete,37,37,3091,,,,,
8415,c883b126-cea6-41d8-b97b-e7b4b444b243,3566,2,00:49:16.153,94,16,Dribble,191,Newcastle United,From Throw In,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[88.1, 7.4]",0.0,True,"['7a9dc1f2-e03f-426b-bbfd-cfb4e1ba28e8', '93c20f4e-46d6-43cd-8df7-a436bce255ec']",3754070,Complete,37,37,3091,,,,,
8416,0328a895-9103-4d07-af63-1aecf963ea15,82,1,00:01:22.038,1,22,Dribble,5,Swansea City,Regular Play,Swansea City,Modou Barrow,Right Wing,"[74.5, 79.3]",0.0,True,['54cfb3ff-8192-407e-8e52-a0f994dedb01'],3754071,Incomplete,26,26,9536,,,,,
8417,204f0fd2-6421-4bbf-8c35-be2f399d267f,619,1,00:14:07.531,14,7,Dribble,29,Swansea City,From Throw In,Swansea City,Leon Britton,Right Center Midfield,"[53.8, 27.5]",0.0,True,['0f562c3f-e7c1-4b21-a813-4a103b0a2080'],3754071,Complete,26,26,4631,,,,,
8418,4316d5a9-ec13-4355-8c57-0787f0ddbd0b,665,1,00:15:16.733,15,16,Dribble,32,Swansea City,Regular Play,Swansea City,Wayne Routledge,Left Wing,"[29.1, 6.4]",0.0,True,['8b6191fa-6bd6-475d-922f-0745e2b8592e'],3754071,Incomplete,26,26,3449,,,,,
8419,554be004-37ef-4fc9-baa1-0a82d1d24348,750,1,00:17:58.009,17,58,Dribble,36,Swansea City,Regular Play,Swansea City,André Ayew Pelé,Center Forward,"[62.6, 10.4]",0.0,True,['32d23c2f-e3df-4c33-948a-d6de37a0d3a3'],3754071,Complete,26,26,3347,,,,,
8420,6fb06582-f33f-46c2-b938-6f07a27a97f9,770,1,00:18:19.116,18,19,Dribble,37,Swansea City,From Free Kick,Swansea City,Modou Barrow,Right Wing,"[77.3, 77.8]",0.0,True,['c7238356-64b3-4592-abba-700a2663fe66'],3754071,Incomplete,26,26,9536,,,,,
8421,67a20df5-7fbd-4411-bf36-af27aba81697,846,1,00:19:33.968,19,33,Dribble,40,Swansea City,From Counter,Swansea City,André Ayew Pelé,Center Forward,"[102.0, 65.6]",0.0,True,['d3dc16ef-244c-4f7a-988a-9ae50f59c833'],3754071,Complete,26,26,3347,,True,,,
8422,51bcb203-5787-4107-90a9-5cfbaf92ad76,936,1,00:24:07.651,24,7,Dribble,50,Sunderland,Regular Play,Sunderland,Wes Brown,Left Center Back,"[30.6, 15.7]",0.0,True,"['1e3d7b73-8f6d-4d99-bdd4-853c4c1099ee', '479ba948-dae7-4887-b650-69ea12640273']",3754071,Complete,41,41,40366,,,,,
8423,bf7cbcf6-4f04-4007-bceb-96fdccd6efde,1068,1,00:26:31.091,26,31,Dribble,51,Sunderland,From Throw In,Swansea City,André Ayew Pelé,Center Forward,"[91.3, 60.4]",0.0,True,['3677c9bb-d2ab-43fd-9121-8fe9a5ef38ae'],3754071,Incomplete,41,26,3347,,True,,,
8424,9dabe1a2-dd90-4dc0-8e97-1d5b0c12c63a,1098,1,00:27:22.246,27,22,Dribble,52,Sunderland,From Throw In,Sunderland,Patrick van Aanholt,Left Back,"[109.3, 1.1]",0.0,True,['56d5a67f-90c0-43c6-ba72-57ce639d857c'],3754071,Incomplete,41,41,3321,,,,,
8425,cce93ba5-b955-4ab7-b5d3-646b6ce574f6,1249,1,00:30:51.446,30,51,Dribble,58,Sunderland,Regular Play,Sunderland,Fabio Borini,Left Wing,"[86.4, 72.8]",0.0,True,"['3cf6948d-7955-463a-b127-50685cf940d6', '62f91f3a-dcf8-4f62-ab5c-8c0461adf3ee']",3754071,Incomplete,41,41,7171,,True,,,
8426,27a3768a-bb02-4597-bd49-2b6cc6e7437a,1427,1,00:39:04.079,39,4,Dribble,69,Swansea City,From Keeper,Swansea City,André Ayew Pelé,Center Forward,"[112.3, 25.3]",0.0,True,['65784c65-a1d4-4860-be0c-7f6f74dc36e4'],3754071,Complete,26,26,3347,,,,,
8427,0d5060d4-1d1a-48fd-be0e-7129358d2d86,1567,1,00:46:13.956,46,13,Dribble,74,Sunderland,From Free Kick,Sunderland,Jermain Defoe,Center Forward,"[114.2, 21.5]",0.0,True,['31adee86-046d-43db-974f-b613887d8842'],3754071,Incomplete,41,41,3337,,,,,
8428,fedb9b2f-5792-4206-97d2-db44c404ce99,1634,1,00:47:56.616,47,56,Dribble,76,Sunderland,From Corner,Sunderland,Jeremain Lens,Center Attacking Midfield,"[106.6, 1.7]",0.0,True,['39153e50-16c6-4613-9698-88eed3e229a4'],3754071,Complete,41,41,16457,,,,,
8429,b5eddef6-9fce-4d0b-a876-7e5742a2e6ea,1802,2,00:03:05.937,48,5,Dribble,82,Sunderland,From Throw In,Sunderland,Patrick van Aanholt,Left Back,"[104.0, 20.7]",0.0,True,['ddd366e1-588e-41d3-ac97-b45a014fc2da'],3754071,Complete,41,41,3321,,,,,
8430,43f284a5-fd37-4a7d-9874-79b2c5ce4e15,2031,2,00:08:39.562,53,39,Dribble,92,Swansea City,From Throw In,Swansea City,Sung-Yeung Ki,Right Center Midfield,"[46.5, 17.9]",0.0,True,['908c7ede-b82f-43c0-b8cc-def6fa85c1b8'],3754071,Complete,26,26,3605,,,,,
8431,5d111eba-a969-400d-b8f9-a67b045d56a1,2094,2,00:09:54.936,54,54,Dribble,94,Swansea City,From Free Kick,Sunderland,Jermain Defoe,Center Forward,"[102.7, 55.4]",0.0,True,"['753c60ee-ca2e-4ffd-a007-f652d27f82fd', '94244c6c-4933-46ab-bc1a-d5b76a594292']",3754071,Incomplete,26,41,3337,,,,,
8432,ec1d8e14-5ac8-49e3-82ad-dd0ee053ac59,2140,2,00:11:06.873,56,6,Dribble,94,Swansea City,From Free Kick,Swansea City,André Ayew Pelé,Center Forward,"[95.0, 51.7]",0.0,True,['22a1d81b-a3f9-418c-bb4c-fc8ca3f5c3c8'],3754071,Incomplete,26,26,3347,,,,,
8433,b058028e-84f0-499c-8cd4-c374fad75a6e,2298,2,00:16:42.610,61,42,Dribble,104,Swansea City,From Kick Off,Swansea City,Modou Barrow,Right Wing,"[102.1, 64.3]",0.0,True,['2341754b-7bf2-4182-a5a0-8724e0fda9d4'],3754071,Complete,26,26,9536,,,,,
8434,ca818682-f7c9-47c6-9e94-a5c3e298e1dd,2331,2,00:17:14.696,62,14,Dribble,104,Swansea City,From Kick Off,Sunderland,Fabio Borini,Left Wing,"[105.7, 31.8]",0.0,True,"['99f73878-b8c4-4366-bc63-da3bb97daf2f', 'b573073d-e3d7-4984-83b1-8256e0b899f5']",3754071,Incomplete,26,41,7171,,,,,
8435,d604b564-08ea-448e-a558-5c4fdc8d4b5f,2380,2,00:18:17.308,63,17,Dribble,105,Swansea City,From Throw In,Swansea City,Modou Barrow,Right Wing,"[109.4, 76.5]",0.0,True,['64d5ffb2-dfcb-4aab-bf23-7a1d4832996c'],3754071,Complete,26,26,9536,,,,,
8436,91c603df-3506-4817-9030-32e93605db55,2437,2,00:20:31.529,65,31,Dribble,108,Swansea City,From Throw In,Swansea City,Modou Barrow,Right Wing,"[104.9, 75.9]",0.0,True,['4ff59419-7e30-4300-aa26-413625749886'],3754071,Complete,26,26,9536,,,,,
8437,fb93ad84-bb80-4018-9717-fe6e17057644,2544,2,00:24:54.860,69,54,Dribble,114,Swansea City,From Free Kick,Swansea City,Gylfi Þór Sigurðsson,Left Center Midfield,"[71.3, 18.5]",0.0,True,['ed288723-0b9a-4f42-a84b-6475c7b3072f'],3754071,Complete,26,26,3944,,,,,
8438,7e4eba6b-5647-4cd1-a26d-9a149e72aef9,2586,2,00:26:15.524,71,15,Dribble,117,Swansea City,Regular Play,Swansea City,Sung-Yeung Ki,Right Center Midfield,"[51.4, 26.7]",0.0,True,['7ad3027e-7ed4-4ebc-a8ed-c39e86350eac'],3754071,Complete,26,26,3605,,,,,
8439,7b5efbdf-01e4-4d99-a3d3-e65093f21a98,2829,2,00:34:46.829,79,46,Dribble,129,Swansea City,From Throw In,Swansea City,Modou Barrow,Right Wing,"[107.4, 76.9]",0.0,True,['418784ae-c7f9-41c0-b349-becb90577dcb'],3754071,Incomplete,26,26,9536,,,,,
8440,1287b665-8f45-4bef-91fd-d5f560948044,2839,2,00:35:09.997,80,9,Dribble,130,Swansea City,From Throw In,Swansea City,Àngel Rangel Zaragoza,Right Back,"[103.4, 75.0]",0.0,True,['79283d29-ea82-4364-9ecb-4314bedbaeba'],3754071,Complete,26,26,3973,,,,,
8441,faccc3ee-5eec-4612-a678-41c936275108,2848,2,00:35:14.344,80,14,Dribble,130,Swansea City,From Throw In,Swansea City,Àngel Rangel Zaragoza,Right Back,"[98.5, 73.7]",0.0,True,['1e454beb-a53b-4db8-a82a-73a2f135f7be'],3754071,Incomplete,26,26,3973,,,,,
8442,4cbcae5b-71de-4105-9ab7-b7a9ba935460,2900,2,00:36:44.159,81,44,Dribble,132,Swansea City,From Corner,Swansea City,Modou Barrow,Right Wing,"[106.8, 66.7]",0.0,True,['14c95ba1-604d-43c4-9922-a07d53e1b2b7'],3754071,Complete,26,26,9536,,,,,
8443,38598a96-8a0c-4cad-b37b-72ba6de0245e,2997,2,00:41:23.290,86,23,Dribble,138,Sunderland,Regular Play,Sunderland,Yann Gérard M''Vila,Left Defensive Midfield,"[58.4, 21.1]",0.0,True,['c9ad22c5-cc4e-4836-a3d3-e765f19d5c3c'],3754071,Complete,41,41,4429,,,,,
8444,1c5e005c-5f98-4beb-b40b-9e318842770a,3039,2,00:42:04.695,87,4,Dribble,138,Sunderland,Regular Play,Sunderland,Duncan Watmore,Right Wing,"[116.4, 76.3]",0.0,True,['ac700fe4-e850-4cf7-8668-44535738ca6f'],3754071,Incomplete,41,41,22281,,,,,
8445,991260c1-febe-427a-ac30-900c2ca29be0,3290,2,00:47:51.816,92,51,Dribble,146,Swansea City,From Counter,Swansea City,Bafétimbi Gomis,Center Forward,"[77.1, 58.5]",0.0,True,['b978d892-8df2-47bb-bcd7-e10c07273c60'],3754071,Complete,26,26,20521,,,,,
8446,893a81f6-1259-4b36-8b62-121dbb40c941,3298,2,00:48:05.860,93,5,Dribble,147,Sunderland,Regular Play,Sunderland,Duncan Watmore,Right Wing,"[69.3, 70.8]",0.0,True,['7a58adb4-f2f2-4533-b7f3-f464d8c8ac19'],3754071,Complete,41,41,22281,,,,,
